why;when;with
Fondazione CRT & ISI Foundation. Turin, Italy (26000 USD).;2026;Lagrange Fellowship 
College Pontificia Universidad Católica de Chile.;2025;Outstanding Alumni Achievement Award.
Center for Effective Global Action (CEGA).;2025;BITSS Catalyst Award: Open Science in a Nutshell.
Columbia University (Mailman School of Public Health).;2025;Scholarship Award: Bayesian Modeling for Environmental Health Workshop.
The Berkeley Initiative for Transparency in the Social Sciences.;2025;Expense Scholarship: Research Transparency and Reproducibility Training (RT2).
Schizophrenia International Research Society (SIRS).;2024;Early Career Award.
BIO-Fulbright Scholarship (USD 200.000).;2023;PhD studies in the United States. Fulbright Comission. 
School of Public Health of the University of São Paulo, Brasil (USD 2.000).;2023;Expense Scholarship: School of Advanced Science on Epidemic Preparedness.
National MSc Scholarship at Department of Statistics (USD 4.000).;2021;Beca San Andrés, College UC.
National MSc Scholarship at Institute of Sociology (USD 3.000).;2020;Centro de Estudios y la Cohesión Social (COES).
National MSc Scholarship at Institute of Sociology (USD 3.000).;2019;Fundación Volcán Calbuco.
